"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1073207","Home and Community Based Services","Metro Work Center, Inc.","2730 E 31ST ST","","","Minneapolis","MN","55406-1923","Hennepin","(612) 729-7381","Active","Metro Work Center, Inc.","   ","Day Services: Prevocational; Day support services  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","Satellite License Number: 1073208 (Home and Community Based Services - Day Services Facility), Metro Work Center, Inc. Site I; ","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","jwashington@metroworkcenter.org",
"1073208","Home and Community Based Services - Day Services Facility","Metro Work Center, Inc. Site I","2730 E 31st St"," "," ","Minneapolis","MN","55406-0000","Hennepin","(612) 729-7381","Active","Metro Work Center, Inc.","57 ","This day services facility license is a satellite operating under 245D-HCBS Program License Number 1073207; and providing Day Services: Pre-vocational; Employment exploration services; Employment support services; Day support services  ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1111696","Child Care Center","Mini Childcare Center Inc.","2538 25th Ave S","","","Minneapolis","MN","55406     ","Hennepin","(612) 345-4913","Active","Mini Childcare Center Inc.","80 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","05/16/2022","01/01/2026","12/31/2026","   ","",
"1089422","Certified Child Care Center","Minneapolis Kids - Dowling","3900 W River Pkwy","","","Minneapolis","MN","55406-3612","Hennepin","(612) 668-3890","Active","Minneapolis Public School District 0001-03","0  ","Ages Served: Preschool;School Age","None","Services: Day Program","Minnesota Department of Human Services","09/24/2018","09/01/2025","12/31/2025","   ","",
"1089588","Certified Child Care Center","Minneapolis Kids @Northrop","4315 31st Ave S","","","Minneapolis","MN","55406-3801","Hennepin","(612) 668-3890","Active","Minneapolis Public School District 0001-03","0  ","Ages Served: Preschool;School Age","None","Services: Day Program","Minnesota Department of Human Services","09/24/2018","01/01/2025","12/31/2025","   ","",
"809520","Child Care Center","Minnehaha Academy Preschool","4200 W River Pkwy Rm 107","","","Minneapolis","MN","55406-3661","Hennepin","(612) 721-3359","Active","Minnehaha Academy","48 ","Ages Served: Preschool","Per state fire marshal, Room 131 restricted to 9 persons unless a second exit is provided.","Services: Day Program","Minnesota Department of Human Services","08/31/1995","01/01/2026","12/31/2026","   ","",
"1082876","Adult Day Care Services","Minnehaha Adult Day Services LLC","3950 Minnehaha Ave","","","Minneapolis","MN","55406     ","Hennepin","(612) 584-3693","Active","Minnehaha Adult Day Services LLC","34 ","Age: 18 and older","None","Adult Day Care Services","Minnesota Department of Human Services","01/23/2017","01/01/2026","12/31/2026","   ","minnehahaadult@gmail.com",
"1095933","Home and Community Based Services","Minnesota Home Quality Care LLC","2532 25TH AVE S","","","Minneapolis","MN","55406-1235","Hennepin","(612) 310-0452","Active","Hawa M Matan","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","09/12/2018","01/01/2026","12/31/2026","   ","",
"1120682","Child Care Center","Morning Glory Montessori","3620 E 26th St","","","Minneapolis","MN","55406     ","Hennepin","(612) 724-1525","Active","Morning Glory Montessori","30 ","Ages Served: Preschool","None","Services: Day Program","Minnesota Department of Human Services","09/10/2024","01/01/2026","12/31/2026","   ","",
"1068811","Home and Community Based Services - Community Residential Setting","Olus Home Inc East River","3320 46TH AVE S","","","Minneapolis","MN","55406-2343","Hennepin","(612) 729-5595","Active","Olu's Home Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068807; and providing Community Residential Setting: Respite care services, out-of-home; Crisis respite, out-of-home; Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","07/01/2014","04/01/2024","03/31/2026","No ","",
"1056213","Child Care Center","Open Arms Early Education & Child Care Center","3355 Hiawatha Ave","","","Minneapolis","MN","55406-2441","Hennepin","(612) 729-0000","Active","Open Arms Early Education & Child Care Center, Incorporated","138","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","04/19/2010","01/01/2026","12/31/2026","   ","",
"1117027","Child Care Center","Open Arms Early Learning Center LLC","4123 E Lake St Ste A","","","Minneapolis","MN","55406-2255","Hennepin","(651) 417-3754","Active","Open Arms Early Learning Center LLC","84 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","04/20/2023","01/01/2026","12/31/2026","   ","",
"1113537","Home and Community Based Services","Optimal Care Services","3809 42ND AVE S","","","Minneapolis","MN","55406-3503","Hennepin","(763) 546-5591","Active","Optimal Care Services Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","06/05/2023","01/01/2026","12/31/2026","   ","",
"1121439","Substance Use Disorder Treatment","Optimum Recovery Services","2940 36TH AVE S","","","Minneapolis","MN","55406-1716","Hennepin","(612) 423-0012","Active","Optimum Recovery Services","   "," Non-Residential Treatment - ages 18 through 80; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: ","Minnesota Department of Human Services","09/20/2024","01/01/2026","12/31/2026","   ","",
"1081123","Home and Community Based Services","Partners in Care LLC","2727 E 26TH ST # 1","","","Minneapolis","MN","55406-1313","Hennepin","(612) 876-8052","Active","Partners in Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","04/29/2016","01/01/2026","12/31/2026","   ","",
"1057912","Family Child Care","Perrone Renee A dba Green Earth Children's Academy LLC","4115 26TH AVE S","","","Minneapolis","MN","55406-3039","Hennepin","(612) 272-5466","Active","Renee A Perrone","14 ","Residential Dwelling","No infants in care   No transporting of children under age eight.    This program operates under the registered LLC name Green Earth Children's Academy LLC","Family Child Care","Hennepin County Human Services & Public Health Dept","06/21/2010","06/01/2024","05/31/2026","Yes","",
"1109317","Home and Community Based Services - Community Residential Setting","Pinnacle 41st Ave","3740 41ST AVE S","","","Minneapolis","MN","55406-2809","Hennepin","(612) 977-3100","Active","Pinnacle Services Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1069733; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","04/15/2021","04/01/2024","03/31/2026","No ","",
"1105421","Home and Community Based Services","Premier Services LLC","2740 MINNEHAHA AVE STE 130 PMB 227","","","Minneapolis","MN","55406-3777","Hennepin","(612) 208-7728","Active","Premier Service LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","10/02/2020","01/01/2026","12/31/2026","   ","",
"1119768","Substance Use Disorder Treatment","Premier Treatment Center LLC","2600 E 25TH ST","","","Minneapolis","MN","55406-1227","Hennepin","(612) 564-9057","Active","Premier Treatment Center LLC","   "," Non-Residential Treatment - ages 15 through 65; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Adolescents; the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; ","Minnesota Department of Human Services","01/07/2025","01/01/2026","12/31/2026","   ","",
"1082787","Home and Community Based Services","Primo Home Health Care Inc","3712 E LAKE ST APT A","","","Minneapolis","MN","55406-2173","Hennepin","(612) 824-4904","Active","Primo Home Health Care Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","08/23/2016","01/01/2026","12/31/2026","   ","",
"1104717","Home and Community Based Services","QORAXEY HOME HEALTH CARE INC","3617 E LAKE ST # STEB","","","Minneapolis","MN","55406-2148","Hennepin","(612) 216-2116","Active","QORAXEY HOME HEALTH CARE INC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/06/2020","01/01/2026","12/31/2026","   ","",
"1085644","Home and Community Based Services","Rahma Home Health, Inc.","3355 HIAWATHA AVE STE 215","","","Minneapolis","MN","55406-2444","Hennepin","(612) 872-8659","Active","Rahma Home Health, Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","03/24/2017","01/01/2026","12/31/2026","   ","",
"1114831","Home and Community Based Services","RAY HOME HEALTH LLC","4041 HIAWATHA AVE UNIT 101","","","Minneapolis","MN","55406-3462","Hennepin","(612) 998-1285","Active","Ray Home Health LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","08/14/2025","08/14/2025","12/31/2025","   ","",
"1089380","Certified Child Care Center","Rec Plus- Hiawatha School Park","4305 E 42nd St","","","Minneapolis","MN","55406-3527","Hennepin","(612) 370-4952","Active","City of Minneapolis Park Board","0  ","Ages Served: School Age","None","Services: Day Program","Minnesota Department of Human Services","09/18/2018","01/01/2025","12/31/2025","   ","",
"1089553","Certified Child Care Center","Rec Plus- Matthews","2318 29th Ave S","","","Minneapolis","MN","55406-1335","Hennepin","(612) 370-4950","Active","City of Minneapolis Park Board","0  ","Ages Served: School Age","None","Services: Day Program","Minnesota Department of Human Services","09/17/2018","01/01/2025","12/31/2025","   ","",
"1094659","Home and Community Based Services","Reliable Home Health Care Inc","3355 HIAWATHA AVE STE 220","","","Minneapolis","MN","55406-2444","Hennepin","(952) 217-6756","Active","Reliable Home Health Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","07/18/2018","01/01/2026","12/31/2026","   ","",
"2000181","Child Care Center","Riverlake Chilcare LLC","3408 E Lake St","","","Minneapolis","MN","55406     ","Hennepin","(507) 271-5203","Active","Riverlake Childcare LLC","117","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program, School-age Child Care Program","Minnesota Department of Human Services","09/03/2024","01/01/2026","12/31/2026","   ","",
"1073986","Home and Community Based Services","ROCHESTER HOME CARE LLC","2411 E FRANKLIN AVE","MPLS MN","","Minneapolis","MN","55406-1026","Hennepin","(612) 339-1543","Active","ROCHESTER HOME CARE LLC","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1013501","Adult Foster Care","Rompa David J","4123 39th Ave South","","","Minneapolis","MN","55406     ","Hennepin","(612) 201-2423","Active","David J Rompa","1  ","Age: 18 years of age and older, Gender: Either","None","Adult Foster Care","Hennepin County Human Services & Public Health Dept","08/20/2001","01/01/2024","12/31/2025","Yes","",
"1105892","Home and Community Based Services","Serenity Care Services LLC","2625 E FRANKLIN AVE # LL7B","","","Minneapolis","MN","55406-1185","Hennepin","(952) 994-1781","Active","Serenity Care Services LLC","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","08/31/2020","01/01/2026","12/31/2026","   ","",
"802211","Child Care Center","Seward Child Care Center","2323 32nd Ave S","","","Minneapolis","MN","55406-1459","Hennepin","(612) 724-3030","Active","Seward Child Care Center, Inc.","30 ","Ages Served: Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","06/13/1973","01/01/2026","12/31/2026","   ","",
"1074096","Home and Community Based Services","Southside Services Inc","3702 E LAKE ST STE 150","","","Minneapolis","MN","55406-2161","Hennepin","(612) 721-1696","Active","Southside Services I. Inc.","   ","Basic Support Services: Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","04/04/2014","01/01/2026","12/31/2026","   ","",
"1110425","Child Care Center","Sunshine Care Center MN Inc.","3418 E 25th St","","","Minneapolis","MN","55406-1415","Hennepin","(612) 545-5259","Active","Sunshine Care Center MN Inc.","69 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","03/21/2022","01/01/2026","12/31/2026","   ","",
"1116906","Adult Day Care Services","Sunshine Day Program LLC","4123 E LAKE ST STE B","","","Minneapolis","MN","55406-2255","Hennepin","(612) 590-5119","Active","Sunshine Day Program LLC","89 ","Age: 65 and older","None","Adult Day Care Services","Minnesota Department of Human Services","05/11/2023","01/01/2026","12/31/2026","   ","",
"1104314","Child Care Center","Sweet Angel Child Care Inc","2740 Minnehaha Ave Ste 156","","","Minneapolis","MN","55406     ","Hennepin","(612) 721-1133","Active","Sweet Angel Child Care Inc.","74 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","06/18/2021","01/01/2026","12/31/2026","   ","",
"801711","Child Care Center","Teen Parent Services Longfellow","3017 E 31st St","","","Minneapolis","MN","55406-2041","Hennepin","(612) 668-4757","Active","Minneapolis Public School District 0001-03","58 ","Ages Served: Infants Toddlers Preschool","Maximum number of Toddlers in the Preschool Room 117 classroom is 14.; Maximum number of Infants in the Toddlers Room 113 classroom is 12.","Services: Day Program","Minnesota Department of Human Services","09/07/1990","01/01/2026","12/31/2026","   ","",
"2001719","Child Care Center","TestProd Licensed Program","654 Testprod Lane","Ste 650","","Minneapolis","MN","55406     ","Hennepin","","Active","ProdTest Licensed Center","21 ","Ages Served: Toddlers","None","Services: Day Program","Minnesota Department of Human Services","03/20/2025","03/20/2025","12/31/2025","   ","",
"2000079","Child Care Center","The Think Tank Montessori School","2515 E 26th St","","","Minneapolis","MN","55406     ","Hennepin","(612) 702-7316","Active","The Think Tank Montessori School","159","Ages Served: Infant;Toddler;Preschool;School Age","None","Services: Day Program","Minnesota Department of Human Services","03/03/2025","01/01/2026","12/31/2026","   ","",
"1101032","Child Care Center","Tierra Encantada - Hiawatha LLC","4012 Minnehaha Ave","","","Minneapolis","MN","55406     ","Hennepin","(612) 722-0509","Active","Tierra Encantada - Hiawatha LLC","283","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","06/29/2020","01/01/2026","12/31/2026","   ","",
"1099497","Child Care Center","Tierra Encantada - Seward LLC","2504 35th Ave S","","","Minneapolis","MN","55406     ","Hennepin","(612) 729-5188","Active","Tierra Encantada - Seward LLC","158","Ages Served: Infants Toddlers Preschool","None","Services: Day Program","Minnesota Department of Human Services","08/19/2019","01/01/2026","12/31/2026","   ","",
"802205","Intensive Residential Treatment Services and Residential Crisis Stabilization","Touchstone Two Rivers Residential","3805 E 40TH ST","","","Minneapolis","MN","55406-0000","Hennepin","(612) 722-1892","Active","Touchstone Mental Health","16 ","Intensive Residential Treatment Services capacity: 16  persons, age: 18 and older, gender: Either","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","06/01/1983","01/01/2026","12/31/2026","   ","compliance@touchstonemh.org",
"1111997","Family Child Care","Turner Phyllis M dba Creations Child Care","2428 E 33RD ST","","","Minneapolis","MN","55406-2456","Hennepin","(612) 889-5038","Active","Phyllis M Turner","14 ","Employer-based Care","This program operates under the registered dba name Creations Child Care; This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Hennepin County Human Services & Public Health Dept","07/14/2022","01/01/2026","12/31/2026","Yes","",
"1101883","Home and Community Based Services","TWINS HOME HEALTH CARE Inc","2533 24TH AVE S","","","Minneapolis","MN","55406-4127","Hennepin","(612) 465-0408","Active","Twins Home Health Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2020","01/01/2026","12/31/2026","   ","",
"1074551","Child Care Center","United Child Daycare LLC","4145 Hiawatha Ave","","","Minneapolis","MN","55406-3357","Hennepin","(612) 315-4359","Pending Reopening as of 01/31/2025","United Child Daycare LLC","89 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","12/15/2014","01/01/2025","12/31/2025","   ","",
"117331","Family Child Care","Warner Sheryl","4342 45th Ave S"," ","","Minneapolis","MN","55406-4063","Hennepin","(612) 729-9572","Active","Sheryl Warner","12 ","Residential Dwelling","No transporting of children under age eight.    This license supersedes the previously issued license that was set to expire in 2025.","Family Child Care","Hennepin County Human Services & Public Health Dept","09/01/1990","01/01/2026","12/31/2026","Yes","",
"1117406","Child Care Center","Wonder Learning Center Inc.","2600 E 26th St","","","Minneapolis","MN","55406     ","Hennepin","(612) 503-4888","Active","Wonder Learning Center Inc.","43 ","Ages Served: Infants Toddlers Preschool School-Age","Maximum number of toddlers in the toddler / preschool combination classroom is six.","Services: Day Program","Minnesota Department of Human Services","08/03/2023","01/01/2026","12/31/2026","   ","",
