"License Number","License Type","Name of Program","AddressLine1","AddressLine2","AddressLine3","City","State","Zip","County","Phone","License Status","License Holder","Capacity","Type Of License","Restrictions","Services","Licensing Authority","Initial Effective Date","Current Effective Date","Expiration Date","License Holder Lives Onsite","EmailAddress",
"1110201","Home and Community Based Services","Healthy Living Home Health Care, LLC","2222 BLAISDELL AVE APT 202","","","Minneapolis","MN","55404-3324","Hennepin","(763) 333-2317","Active","Healthy Living Home Health Care, LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","09/12/2022","01/01/2026","12/31/2026","   ","",
"1114669","Home and Community Based Services","Helping Angels Home Care Inc","1933 13TH AVE S","","","Minneapolis","MN","55404-0000","Hennepin","(612) 259-8570","Denied as of 04/29/2025","Helping Angels Home Care Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","","","","   ","",
"1114448","Home and Community Based Services","Helping Angels Home Care Inc","1933 13TH AVE S","","","Minneapolis","MN","55404-0000","Hennepin","(612) 259-8570","Denied as of 04/29/2025","Helping Angels Home Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","","","","   ","",
"1095905","Home and Community Based Services","Helping Angels Home Care Inc","1933 13TH AVE S","","","Minneapolis","MN","55404-0000","Hennepin","(612) 259-8570","Revoked as of 01/13/2023","Helping Angels Home Care Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Personal support; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Independent living skills training ; Semi-independent living skills ; Supported living services for adults; In-home family support; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","01/01/2019","01/01/2023","12/31/2023","   ","",
"1086702","Home and Community Based Services","Helping Hands Homecare LLC","1433 E FRANKLIN AVE STE 10","","","Minneapolis","MN","55404-7502","Hennepin","(612) 800-1628","Active","Helping Hand Homecare,LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/11/2017","01/01/2026","12/31/2026","   ","",
"1116239","Substance Use Disorder Treatment","Heritage Treatment Link Inc","122 W FRANKLIN AVE STE 508","","","Minneapolis","MN","55404-2454","Hennepin","(612) 223-8093","Active","Heritage Treatment Link Inc","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; ","Minnesota Department of Human Services","06/28/2023","01/01/2026","12/31/2026","   ","",
"1110405","Adult Day Care Services","Hiawatha Senior Center Inc","1433 E FRANKLIN AVE STE 2-6","","","Minneapolis","MN","55404-2101","Hennepin","(612) 722-1000","Active","Hiawatha Senior Center Inc","145","Age: 35 & older","None","Adult Day Care Services","Minnesota Department of Human Services","05/16/2022","01/01/2026","12/31/2026","   ","",
"1109732","Child Care Center","High Hopes Childcare, Inc.","1925 Portland Ave","","","Minneapolis","MN","55404-2713","Hennepin","(612) 423-2000","Active","High Hopes Childcare Inc.","94 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","12/20/2021","01/01/2026","12/31/2026","   ","",
"1083278","Home and Community Based Services","Home Health Care LLC","2025 NICOLLET AVE STE 208","","","Minneapolis","MN","55404-2552","Hennepin","(612) 208-0621","Active","Home Health Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","01/01/2017","01/01/2026","12/31/2026","   ","",
"1113398","Intensive Residential Treatment Services and Residential Crisis Stabilization","Huss Center for Recovery IRTS","2120 PARK AVE","","","Minneapolis","MN","55404-3378","Hennepin","(612) 872-2050","Active","People Incorporated","16 ","Intensive Residential Treatment Services capacity: 16  persons, age: 18 through 110, gender: Male","None","Intensive Residential Treatment Services and Residential Crisis Stabilization","Minnesota Department of Human Services","05/20/2022","01/01/2026","12/31/2026","   ","",
"1057584","Substance Use Disorder Treatment","Huss Center for Recovery Minneapolis","2120 PARK AVE","","","Minneapolis","MN","55404-3378","Hennepin","(651) 900-3491","Active","People Incorporated","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Co-occurring Disorders; ","Minnesota Department of Human Services","03/04/2011","01/01/2026","12/31/2026","   ","",
"1109885","Home and Community Based Services","Icare Health LLC","2003 10TH AVE S STE 8","","","Minneapolis","MN","55404-6606","Hennepin","(612) 900-3562","Active","ICARE HEALTH LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","05/12/2022","01/01/2026","12/31/2026","   ","icarehealthllc@gmail.com",
"1094595","Home and Community Based Services","IN-HOME CARE LLC","2100 1ST AVE S STE 100","","","Minneapolis","MN","55404-3488","Hennepin","(612) 242-1076","Active","In-Home Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","06/29/2018","01/01/2026","12/31/2026","   ","",
"1076857","Home and Community Based Services","Intercommunity Home Health Care Inc","2550 BLAISDELL AVE","","","Minneapolis","MN","55404-4228","Hennepin","(612) 435-0461","Active","Intercommunity Home Health Care, Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","01/01/2015","01/01/2026","12/31/2026","   ","",
"1113447","Home and Community Based Services","International Home Care Inc","7 W FRANKLIN AVE STE 103","","","Minneapolis","MN","55404-2416","Hennepin","(612) 900-2854","Active","International Home Care Inc.","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/12/2023","01/01/2026","12/31/2026","   ","",
"1109833","Home and Community Based Services","Itasca Home Health Care Inc","1433 E FRANKLIN AVE STE 3","","","Minneapolis","MN","55404-2101","Hennepin","(612) 248-8964","Active","ITASCA HOME HEALTH CARE INC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2022","01/01/2026","12/31/2026","   ","info@itascahomehealthcare.com",
"1087995","Home and Community Based Services","Joy Home Healthcare LLC","2400 BLAISDELL AVE # 200","","","Minneapolis","MN","55404-3331","Hennepin","(612) 260-0790","Active","Joy Home Healthcare LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","08/25/2017","01/01/2025","12/31/2025","   ","",
"1126805","Adult Day Care Services","Joyhub Adult Day Care LLC","2400 PARK AVE UNIT 2200","","","Minneapolis","MN","55404-3713","Hennepin","(612) 229-7503","Active","Joyhub Adult Day Care LLC","40 ","Age: 65 and older","None","Adult Day Care Services","Minnesota Department of Human Services","07/11/2025","01/01/2026","12/31/2026","   ","",
"1090575","Child Care Center","Kids Care Center","1609 Chicago Ave","","","Minneapolis","MN","55404     ","Hennepin","(612) 259-8457","Closed as of 08/01/2025","Kids Care Center Inc.","61 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","02/19/2018","01/01/2025","12/31/2025","   ","",
"1118844","Home and Community Based Services","Kindheart Homes Inc","2400 CHICAGO AVE","","","Minneapolis","MN","55404-3844","Hennepin","(612) 412-6639","Active","Kindhert Homes Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support    ","None","","Minnesota Department of Human Services","04/05/2024","01/01/2026","12/31/2026","   ","",
"1086005","Home and Community Based Services","Lakeland Home Healthcare Inc","2400 BLAISDELL AVE STE 301","","","Minneapolis","MN","55404-3331","Hennepin","(612) 987-5235","Active","Lakeland Home Healthcare Inc","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","06/07/2017","01/01/2026","12/31/2026","   ","",
"1106156","Home and Community Based Services","Lakes Homecare LLC","2400 BLAISDELL AVE STE 204","","","Minneapolis","MN","55404-3331","Hennepin","(612) 702-0481","Active","Lakes Homecare LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","09/18/2020","01/01/2026","12/31/2026","   ","",
"1073962","Home and Community Based Services","Life Long Mentoring Services","2447 15TH AVE S","","","Minneapolis","MN","55404-3939","Hennepin","(651) 230-7757","Active","Life Long Mentoring Services, Inc","   ","Basic Support Services: Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","",
"1105364","Home and Community Based Services","Lifeforce Services Inc","2003 10TH AVE S STE 6","","","Minneapolis","MN","55404-6606","Hennepin","(952) 649-0512","Active","Lifeforce Services Inc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","07/21/2020","01/01/2026","12/31/2026","   ","",
"1113454","Child Care Center","Loving Care Center Inc.","2505 5th Ave S","","","Minneapolis","MN","55404-4435","Hennepin","(952) 686-4637","Active","Loving Care Center Inc","80 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","06/29/2022","01/01/2026","12/31/2026","   ","",
"807834","Mental Health Clinic","LSS Behavioral Health Services","2400 PARK AVE","","","Minneapolis","MN","55404-3713","Hennepin","(612) 879-5320","Active","Lutheran Social Service of Minnesota","   ","Satellite Location(s): LSS Behavioral Health Bethlehem Lutheran Church, 710 S 2ND ST, Mankato, MN  56001; LSS Behavioral Health CYFR Alexandria, 507 22ND AVE E STE 1, Alexandria, MN  56308; LSS Behavioral Health Duluth Health Services, 1422 E SUPERIOR ST, Duluth, MN  55805; LSS Behavioral Health Ecumen Lakeview Commons Health Services, 1200 LAKEWOOD DR N, Maplewood , MN  55119; LSS Behavioral Health Ecumen Prairie Lodge Health Services, 6001 EARLE BROWN DR, Brooklyn Center, MN  55430; LSS Behavioral Health Mankato, 710 S 2ND ST, Mankato, MN  56001; LSS Behavioral Health Saint Paul Health Services, 700 SNELLING AVE S, Saint Paul, MN  55116; LSS Behavioral Health Trinity Health Services, 609 LINCOLN AVE, Owatonna, MN  55060; LSS Behavioral Health University, 709 UNIVERSITY AVE W, Saint Paul, MN  55104; LSS Behavioral Health Virginia Health Services, 507 S 9TH AVE, Virginia, MN  55792","","Mental Health Clinic","Minnesota Department of Human Services","08/15/1994","01/01/2026","12/31/2026","   ","",
"1087010","Home and Community Based Services","Lucky Home Health Care LLC","2121 NICOLLET AVE STE 203","","","Minneapolis","MN","55404-2575","Hennepin","(952) 594-0532","Active","Lucky Home Health Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","05/26/2017","01/01/2026","12/31/2026","   ","",
"1094497","Home and Community Based Services","Maandeeq Home Health Care LLc","2025 NICOLLET AVE STE 207","","","Minneapolis","MN","55404-2552","Hennepin","(612) 223-8427","Active","Maandeeq Home Health Care LLc","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","07/27/2018","01/01/2026","12/31/2026","   ","",
"1111234","Home and Community Based Services","Marvelous Care For All LLC","1935 PARK AVE UNIT 301","","","Minneapolis","MN","55404-5515","Hennepin","(612) 239-0114","Active","Marvelous Care For All LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","06/01/2022","01/01/2026","12/31/2026","   ","",
"1106174","Home and Community Based Services","Medallion Care LLC","505 E GRANT ST STE 203","","","Minneapolis","MN","55404-1411","Hennepin","(612) 423-7611","Active","Medallion Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","11/02/2020","01/01/2026","12/31/2026","   ","",
"1102784","Adult Day Care Services","Mercy Adult Daycare Center LLC","912 E 24TH ST STE M109","","","Minneapolis","MN","55404-4080","Hennepin","(507) 210-5734","Active","Mercy Adult Daycare Center LLC","27 ","Age: 55 and older","None","Adult Day Care Services","Minnesota Department of Human Services","05/07/2021","01/01/2026","12/31/2026","   ","mercyadultdaycare@gmail.com",
"1095963","Home and Community Based Services","Midway Home Health Services LLC","924 19TH AVE S STE 1A","","","Minneapolis","MN","55404-2202","Hennepin","(404) 840-4859","Active","Midway Home Health Services LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","09/14/2018","01/01/2026","12/31/2026","   ","",
"1071386","Home and Community Based Services","Midwest Home Health Care","2445 PARK AVE","","","Minneapolis","MN","55404-3714","Hennepin","(612) 343-3265","Active","Midwest Home Health Care","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","generalinfo@mhhcare.com",
"1075288","Home and Community Based Services","Midwest Quality Home Care, Inc.","1433 E FRANKLIN AVE STE 1","","","Minneapolis","MN","55404-2101","Hennepin","(612) 343-4004","Suspended: Under Appeal as of 11/18/2025","Sara M. Abdi","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports; Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","09/03/2014","01/01/2025","12/31/2025","   ","Info@mqhcinc.com",
"1084112","Home and Community Based Services","Minneapolis Home Care LLC","2121 NICOLLET AVE STE 204","","","Minneapolis","MN","55404-2575","Hennepin","(952) 393-4264","Active","Minneapolis Home Care LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","01/01/2017","01/01/2026","12/31/2026","   ","",
"1080752","Substance Use Disorder Treatment","Minnesota Adult & Teen Challenge","1619 PORTLAND AVE FL 1","","","Minneapolis","MN","55404-1507","Hennepin","(612) 373-3366","Active","Minnesota Adult & Teen Challenge","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Medical Services; ","Minnesota Department of Human Services","08/02/2016","01/01/2026","12/31/2026","   ","",
"1005657","Substance Use Disorder Treatment","Minnesota Adult & Teen Challenge","3201 & 3231 1ST AVE S","RMS 100-I, 101, 102, 103, 104, 105","","Minneapolis","MN","55404-0000","Hennepin","","Active","Minnesota Adult & Teen Challenge","   ","Residential Treatment - Capacity: 84; serving ages18 and older; Gender: Male Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s): Wright County Jail 3800 BRADDOCK AVE NE Buffalo, MN  55313 ","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","05/19/2000","01/01/2026","12/31/2026","   ","",
"1071189","Home and Community Based Services","Minnesota Quality Care, Inc","1421 PARK AVE STE 104","","","Minneapolis","MN","55404-1579","Hennepin","(612) 872-8811","Active","Minnesota Quality Care, Inc","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","01/01/2014","01/01/2026","12/31/2026","   ","awadi@mnqcare.com",
"1102373","Home and Community Based Services","MN CARE ACCESS","912 E 24TH ST STE B208","","","Minneapolis","MN","55404-3879","Hennepin","(612) 636-8986","Active","MN CARE ACCESS LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  Intervention Support Services: Positive supports; Specialist services; Crisis respite, in-home or out-of-home  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","01/01/2020","01/01/2026","12/31/2026","   ","contact@mncareaccess.com",
"1117796","Child Care Center","Morning Star Child Care Center LLC","924 19th Ave S Ste C","","","Minneapolis","MN","55404     ","Hennepin","(612) 242-4495","Active","Morning Star Child Care Center LLC","80 ","Ages Served: Infants Toddlers Preschool School-Age","None","Services: Day Program","Minnesota Department of Human Services","09/14/2023","01/01/2026","12/31/2026","   ","",
"1126892","Children's Residential Facilities","Nexus Family Healing Hennepin County Crisis Stabilization Program","1800 CHICAGO AVE","","","Minneapolis","MN","55404-1901","Hennepin","(763) 551-8640","Active","Nexus Family Healing","13 ","","None","Unit name: Neighborhood East; Unit capacity: 7  ; Ages served: 8 through 17; Gender: Either; Services provided: Restrictive Techniques     Shelter Services     Crisis Stabilization     ;  Unit name: Neighborhood West; Unit capacity: 6  ; Ages served: 8 through 17; Gender: Either; Services provided: Restrictive Techniques     Shelter Services     Crisis Stabilization     ;  ","Minnesota Department of Human Services","12/12/2025","01/01/2026","12/31/2026","   ","",
"1066337","Substance Use Disorder Treatment","Nuway House Inc","2118 Blaisdell Ave","","","Minneapolis","MN","55404     ","Hennepin","(612) 235-4677","Active","Nuway House, Inc.","   "," Non-Residential Treatment - ages 18 and older; Gender: Either; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","01/21/2014","01/01/2026","12/31/2026","   ","angela.hansen@nuway.org",
"801783","Substance Use Disorder Treatment","Nuway House, Inc.","2200 1st Ave S","","","Minneapolis","MN","55404     ","Hennepin","(612) 871-7567","Active","Nuway House, Inc.","   ","Residential Treatment - Capacity: 30; serving ages18 and older; Gender: Male Non-Residential Treatment - ages 18 and older; Gender: Male; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","12/01/1974","01/01/2026","12/31/2026","   ","angela.hansen@nuway.org",
"801784","Substance Use Disorder Treatment","Nuway II","2518 1st Ave S"," "," ","Minneapolis","MN","55404     ","Hennepin","(612) 872-0506","Active","Nuway House, Inc.","   ","Residential Treatment - Capacity: 31; serving ages18 and older; Gender: Male Non-Residential Treatment - ages 18 and older; Gender: Male; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","12/01/1974","01/01/2026","12/31/2026","   ","angela.hansen@nuway.org",
"1102343","Substance Use Disorder Treatment","Nuway III","2104 STEVENS AVE","","","Minneapolis","MN","55404-2533","Hennepin","(612) 767-0309","Active","Nuway House, Inc.","   ","Residential Treatment - Capacity: 31; serving ages18 and older; Gender: Female ; Satellite Location(s):","None","Specializing in: the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: High Intensity Residential; Medium Intensity Residential; Low Intensity Residential; Medical Services; Co-occurring Disorders; ","Minnesota Department of Human Services","02/07/2020","01/01/2026","12/31/2026","   ","angela.hansen@nuway.org",
"1118972","Mental Health Clinic","Nuway Mental Health Clinic","2217 NICOLLET AVE","","","Minneapolis","MN","55404-3382","Hennepin","(612) 767-0304","Active","Nuway Mental Health Clinic","   ","Satellite Location(s): 2118 NUWAY Counseling Center, 2118 BLAISDELL AVE, Minneapolis, MN  55404; 3Rs NUWAY Counseling Center, 1404 CENTRAL AVE NE, Minneapolis, MN  55413; Cochran recovery Services, 2000 WHITE BEAR AVE N, Maplewood , MN  55109; NUWAY I, 2200 1ST AVE S, Minneapolis, MN  55404; NUWAY II, 2518 1ST AVE S, Minneapolis, MN  55404; NUWAY III, 2104 STEVENS AVE, Minneapolis, MN  55404; NUWAY University Counseling Center, 1246 UNIVERSITY AVE W, Saint Paul, MN  55104; The Gables, 604 5TH ST SW, Rochester, MN  55902","","Mental Health Clinic","Minnesota Department of Human Services","09/08/2023","01/01/2026","12/31/2026","   ","angela.hansen@nuway.org",
"1099218","Home and Community Based Services - Community Residential Setting","Olu's Home Inc Portland Ave","2313 PORTLAND AVE","","","Minneapolis","MN","55404-3758","Hennepin","(612) 871-4112","Active","Olu's Home Inc","4  ","This community residential setting license is a satellite operating under 245D-HCBS Program License Number 1068807; and providing Community Residential Setting: Foster Care services or supported living services  ","None","","Hennepin County Human Services & Public Health Dept","03/14/2019","03/01/2024","02/28/2026","No ","",
"1115007","Home and Community Based Services","Optima Care Services LLC","2219 OAKLAND AVE STE 106","","","Minneapolis","MN","55404-3703","Hennepin","(614) 804-8280","Active","Optima Care Services LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training    ","None","","Minnesota Department of Human Services","05/21/2025","05/21/2025","12/31/2025","   ","",
"1115577","Home and Community Based Services","Owsey Homecare LLC","2121 NICOLLET AVE STE 6","","","Minneapolis","MN","55404-2567","Hennepin","(612) 423-5793","Denied as of 04/14/2025","Owsey Homecare LLC","   ","Basic Support Services: 24-hour emergency assistance; Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Semi-independent living skills ; Individualized home supports; Individualized home supports with training; Individualized home supports with family training  Employment Services: Employment development services; Employment exploration services; Employment support services    ","None","","Minnesota Department of Human Services","","","","   ","",
"1105578","Substance Use Disorder Treatment","Oyate Owic'unkiyapi We Serve the People Recovery Services Program","2101 MINNEHAHA AVE","","","Minneapolis","MN","55404-3107","Hennepin","(612) 721-9800","Active","Indian Health Board of Minneapolis Inc","   "," Non-Residential Treatment - ages 13 and older; Gender: Either; Satellite Location(s): Indian Health Board of Minneapolis 2020 MINNEHAHA AVE Minneapolis, MN  55404 ","None","Specializing in: the Treatment of Adolescents; the Treatment of Persons with a Substance Use and Mental Health Disorder; Approved Rate Enhancements: Culturally Specific/Culturally Responsive; Co-occurring Disorders; ","Minnesota Department of Human Services","03/29/2021","01/01/2026","12/31/2026","   ","",
"1099796","Home and Community Based Services","Pact Home Health Care","2 E FRANKLIN AVE STE 8","","","Minneapolis","MN","55404-2558","Hennepin","(612) 353-4474","Active","Pact Home Health Care","   ","Basic Support Services: Adult companion services; Homemaker; Night supervision; Respite care, in home or out-of-home; Individual community living support; Individualized home supports  In-Home Support Services: Individualized home supports with training; Individualized home supports with family training  Integrated Community Supports : Integrated Community Supports    ","None","","Minnesota Department of Human Services","05/21/2019","01/01/2026","12/31/2026","   ","",
